email,password_hash,role,full_name,location,created_at
patricia.newton@hotmail.com,33iUXuS59A,candidate,User 1,,2025-08-09T23:50:09.291053+00:00
julie.gonzales@hotmail.com,fVLnCAXIJS,candidate,User 2,,2025-08-09T23:50:09.291053+00:00
larry.king@hotmail.com,HE0Y5MGYJ7,candidate,User 3,,2025-08-09T23:50:09.291053+00:00
chan_vazquez_and_carter@demo,KRVWy0USna,recruiter,User 4,,2025-08-09T23:50:09.291053+00:00
stewart_freeman_and_fox@demo,ePiuDYyO0G,recruiter,User 5,,2025-08-09T23:50:09.291053+00:00
fefi,$2b$12$9fqBFEjXhg8e/MOTvWMpce.Uxf.pg4gGSISw5MPFJyfyeUiwiVy1S,recruiter,fefi,fefi,2025-08-10T02:18:42.054670+00:00
e,$2b$12$W35gQe0XFivnRafCxPCbGuW36jRJD.R8tw1zXYqLqTDTZhneVumO.,candidate,e,e,2025-08-10T02:44:35.517359+00:00
fefi@fefi,$2b$12$Z6RI1XG84q5mj7fAGETBEukSIWB4Pnlta7/eaOdZ/H5IS6E82zU9q,candidate,fefisita,Colombia,2025-08-10T02:54:53.341976+00:00
fefisita@fefisita.com,$2b$12$NulRRUmv.d6zHUtF4zg5pul6Mv.mrGGj5kwwbvtZ9qeC7En6OyWzC,candidate,fefisita,Colombia,2025-08-10T03:25:14.473695+00:00
